3229820181950	9
3229820181950	2
3229820181950	3
3229820181950	4
5410126806052	5
5410126806052	6
5410126806052	7
20093709	8
3560070420179	1
3560070420179	9
3560070420179	3
3560070419456	5
3560070419456	9
3560070419456	3
3560070419456	10
3560070419456	11
3560070419456	12
3268350120558	13
3268350120558	9
3268350120558	14
3268350120558	3
3268350120558	15
3268350120558	16
3178530402698	4
3336970711057	7
3350033118065	7
3350033118065	9
3350033118065	2
3350033118065	3
3431410131003	5
3560070600977	1
3560070600977	9
3560070600977	3
3560070600977	10
3449851140553	5
3560070725588	17
3560070725588	9
3560070725588	3
7071848006113	5
7071848006113	18
3245413922403	19
3245413922403	20
3760121210524	21
3760121210524	9
3564709005157	3
3564709005157	7
3477730001503	22
3477730001503	9
3477730001503	2
3477730001503	3
3477730001503	16
3477730001503	23
3760122961241	24
3760122961241	7
3760122961241	23
3178530411195	22
5000396015935	1
5000396015935	25
5000396015935	26
5000396015935	27
3336971112013	28
3336971112013	23
26034669	4
3175681140806	1
3175681140806	9
3175681140806	3
3175681140806	6
3175681140806	29
3175681140806	30
3175681140806	16
3175681140806	7
3175681140806	23
3175681140806	31
3175681140806	5
3178530408409	32
26035468	33
3222471834732	32
3560070907564	9
3560070907564	9
3560070907564	3
3564709001579	5
3564709001579	7
3564709001579	23
3760029247127	22
3561770000036	34
3336971202059	23
3245390021908	1
3245390021908	23
3175681120679	22
3175681120679	9
3175681120679	2
3175681120679	3
3175681120679	30
3175681120679	16
3175681120679	7
3175681120679	23
3178530407365	5
3178530407365	6
3178530407365	35
3268350120367	4
3268350120367	9
3268350120367	2
3268350120367	3
3268350120367	16
3268350120367	23
3268350120367	36
3268350120367	4
3222475123597	5
3222475123597	9
3222475123597	3
3222475123597	30
3222475123597	16
3222475123597	4
3222475123597	5
3222475123597	37
3368955782202	17
3368955782202	38
3270720080102	39
3256224371410	23
3256224371410	9
3256224371410	2
3256224371410	3
3256224371410	16
3256224371410	18
3256224371410	23
3760077531865	5
3760077531865	7
3512690000101	4
3512690000101	40
3770002558126	41
3770002558126	42
3266191085739	43
3266191085739	9
3266191085739	3
3266191085739	30
3266191085739	16
3266191085739	44
3266191085739	5
3270190155584	45
3270190155584	20
7622300737955	21
3268350120824	1
3268350120824	9
3268350120824	14
3268350120824	3
3268350120824	15
3268350120824	16
3268350120824	7
3268350120824	4
3268350120824	5
3268350120824	46
2000000000094	47
3396411227486	22
3396411227486	9
3396411227486	2
3396411227486	3
3396411227486	5
3396411227486	48
3256220363334	49
3256220363334	50
3256220363334	51
3256220363334	52
3256220363334	7
3256220363334	53
20384425	54
3263853107013	1
3263853107013	50
3263853107013	51
3263853107013	52
3368954400770	53
3256225054756	1
3256225054756	9
3256225054756	3
3256225054756	16
3256225054756	4
3256225054756	5
26039510	55
26039510	25
26039510	26
26039510	27
3178530409604	56
3178530409604	6
3178530409604	29
3178530409604	35
3178530409604	4
3178530409604	57
5412514933050	33
5412514933050	9
5412514933050	3
5412514933050	10
8480017076489	7
8480017076489	14
3278310003104	15
3760121211873	1
3760121211873	9
3760121211873	3
3113010128750	5
3339881001026	1
3339881001026	23
3339881001026	4
3435070029205	58
3700311810516	23
3410280021959	59
3410280021959	7
3067163621678	32
3067163621678	60
3067163621678	61
20181482	7
5000396037937	1
5000396037937	6
5000396037937	7
5000396037937	25
